Date & Time,use [kW],gen [kW],Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW]
2014-07-26 18:00:00,2.088690556,0.0,2.088690556,8.3333e-05,0.008976667,0.005245,0.00124,0.008526111,0.003668889,0.004611111,0.06758,1.17923,0.00681,0.069767778,0.002805,0.068252778,0.151087222
2014-07-26 18:30:00,3.751701111,0.0,3.751701111,0.000272222,0.008810556,0.005171667,0.002013333,0.003598333,0.003693889,0.004562778,0.07398,3.103734444,0.007033333,0.073217222,0.002684444,0.004253889,0.145096111
2014-07-26 19:00:00,3.388603333,0.0,3.388603333,1.234437222,0.243449444,0.015396667,0.001095,0.003605,0.003651111,0.004751111,0.054673889,1.396047778,0.006992222,0.094657778,0.002453889,0.004145,0.217448333
2014-07-26 19:30:00,1.164710556,0.0,1.164710556,0.109003889,0.02747,0.053046111,6.7222e-05,0.003551667,0.003897778,0.004856667,0.004775,0.020998889,0.006720556,0.169755,0.002708889,0.00438,0.163732222
2014-07-26 20:00:00,3.609385,0.0,3.609385,2.557914444,0.420181667,0.017701667,0.000155,0.026173333,0.003536111,0.016235,0.065366667,4.4444e-05,0.006750556,0.086663333,0.002187778,0.114042778,0.153657778
2014-07-26 20:30:00,3.591258333,0.0,3.591258333,2.52144,0.417827222,0.028193889,0.00018,0.028060556,0.003527778,0.004761667,0.066077222,6e-05,0.006750556,0.070708333,0.002363333,0.033595556,0.157425
2014-07-26 21:00:00,3.465135556,0.0,3.465135556,2.496993889,0.419516667,0.005281667,0.000371667,0.028185556,0.003587222,0.00484,0.117313333,5.7778e-05,0.006773333,0.073112222,0.002151111,0.004077778,0.152776111
2014-07-26 21:30:00,3.445321111,0.0,3.445321111,2.473342778,0.421083333,0.005245,0.000471667,0.028355,0.003626111,0.004886667,0.150503889,7.1111e-05,0.006774444,0.072143889,0.002117778,0.004086667,0.146885
2014-07-26 22:00:00,3.409312222,0.0,3.409312222,2.429352222,0.416407778,0.007573889,0.000472222,0.028195,0.004575556,0.004813889,0.148919444,6.7778e-05,0.006775556,0.078868889,0.002142778,0.004053333,0.144018889
2014-07-26 22:30:00,3.361720556,0.0,3.361720556,2.410609444,0.414190556,0.005165556,0.000462222,0.018849444,0.003656111,0.004848889,0.150503333,6.4444e-05,0.006770556,0.072195556,0.001881667,0.003938889,0.141926111
2014-07-26 23:00:00,2.156096111,0.0,2.156096111,1.069752778,0.227638333,0.022104444,0.000607222,0.003695556,0.003802222,0.004836111,0.20678,0.000104444,0.006766667,0.07375,0.00219,0.004109444,0.140931667
2014-07-26 23:30:00,1.759453333,0.0,1.759453333,0.721810556,0.131247778,0.005031667,0.000609444,0.003740556,0.003845,0.004832222,0.196758333,0.000116667,0.006754444,0.071927222,0.002319444,0.004200556,0.139706667
2014-07-27 00:00:00,1.697037222,0.0,1.697037222,0.626113333,0.154502222,0.005076111,0.000551111,0.003743333,0.003835556,0.004879444,0.183272222,0.000105556,0.006753889,0.074257778,0.002278333,0.004212778,0.13915
2014-07-27 00:30:00,1.951377778,0.0,1.951377778,0.978787222,0.232999444,0.005082778,0.000511667,0.003705556,0.003766111,0.004878889,0.167128889,5.1111e-05,0.006713889,0.072317778,0.002143333,0.004130556,0.043721667
2014-07-27 01:00:00,1.021721667,0.0,1.021721667,2.0556e-05,0.008813333,0.005020556,0.000518333,0.003688333,0.003847778,0.004775556,0.156242222,0.000124444,0.006712222,0.070651111,0.002489444,0.004271111,0.141539444
2014-07-27 01:30:00,1.835171667,0.0,1.835171667,0.788901111,0.231498889,0.005135556,0.000468889,0.003645556,0.003738333,0.004871667,0.151450556,5.8889e-05,0.006715556,0.075248889,0.002080556,0.004083333,0.094366667
2014-07-27 02:00:00,0.974655,0.0,0.974655,2.1111e-05,0.008856667,0.005025,0.000525556,0.003727778,0.003897222,0.004838889,0.150774444,0.0001,0.006697778,0.07136,0.002442222,0.004280556,0.088107778
2014-07-27 02:30:00,1.014180556,0.0,1.014180556,1.8333e-05,0.008850556,0.005038889,0.000522222,0.003723889,0.00387,0.004817222,0.151387222,0.000115556,0.006701111,0.072411111,0.002466667,0.004221667,0.129791111
2014-07-27 03:00:00,0.949197222,0.0,0.949197222,2.0556e-05,0.008847778,0.005012778,0.000533889,0.003753333,0.00388,0.004828889,0.151423889,7.4444e-05,0.006656667,0.080283333,0.002302222,0.004006111,0.051057222
2014-07-27 03:30:00,1.035049444,0.0,1.035049444,1.6111e-05,0.008968333,0.005079444,0.000522222,0.003733333,0.003864444,0.004825556,0.152076667,0.000117778,0.006702222,0.080186111,0.002532778,0.004010556,0.141414444
2014-07-27 04:00:00,0.955397778,0.0,0.955397778,2.0556e-05,0.009014444,0.005068889,0.000544444,0.003802778,0.003965556,0.004948333,0.153310556,7.3333e-05,0.006671111,0.084980556,0.002194444,0.004005556,0.03858
2014-07-27 04:30:00,1.106557222,0.0,1.106557222,1.1667e-05,0.008992778,0.005122222,0.000511111,0.003747222,0.003902222,0.004875,0.153115,0.00014,0.006721111,0.084236667,0.002427778,0.004016111,0.210079444
2014-07-27 05:00:00,1.059081667,0.0,1.059081667,1.2778e-05,0.008993889,0.005123889,0.000526667,0.003756111,0.003922778,0.004886111,0.153465556,0.000124444,0.006731111,0.079814444,0.002326667,0.00401,0.159758333
2014-07-27 05:30:00,1.495498889,0.0,1.495498889,0.822151667,0.192205556,0.005134444,0.000497778,0.003706111,0.003823889,0.004933889,0.157978889,8e-05,0.006732778,0.078296667,0.002922778,0.00418,0.147796667
2014-07-27 06:00:00,0.505668333,0.0,0.505668333,1.7778e-05,0.009103333,0.016094444,0.000421667,0.003700556,0.006879444,0.004940556,0.115160556,8.7778e-05,0.006693889,0.088342222,0.003908889,0.004676111,0.145453333
2014-07-27 06:30:00,0.580035,0.0,0.580035,5.0556e-05,0.008952778,0.067700556,0.00034,0.003635556,0.004058889,0.004933333,0.08948,8.4444e-05,0.006719444,0.073034444,0.003831111,0.004732778,0.14919
2014-07-27 07:00:00,0.459320556,0.0,0.459320556,2.4444e-05,0.008989444,0.048838889,0.000334444,0.003641667,0.003978333,0.004883889,0.087217778,9.3333e-05,0.006702778,0.073932778,0.004003889,0.021256111,0.152316667
2014-07-27 07:30:00,0.427858889,0.0,0.427858889,2.5e-05,0.008992222,0.048342778,0.000332778,0.003615,0.003940556,0.00482,0.086673889,9.1111e-05,0.006696667,0.072615,0.003907778,0.004643333,0.144582222
2014-07-27 08:00:00,0.41001,0.0,0.41001,1.2222e-05,0.008857778,0.019820556,0.000359444,0.008511111,0.003897222,0.004813889,0.086114444,8.2222e-05,0.006707222,0.084262222,0.003841667,0.004752222,0.141293889
2014-07-27 08:30:00,0.494477222,0.0,0.494477222,1e-05,0.008857778,0.007044444,0.000363333,0.003631667,0.003863333,0.004812778,0.085805556,6.3333e-05,0.006692778,0.072595,0.003623333,0.004608889,0.141616111
2014-07-27 09:00:00,0.626525556,0.0,0.626525556,5.7222e-05,0.009376111,0.005557222,0.000131111,0.003410556,0.003757778,0.004971111,0.087045,0.000374444,0.241987222,0.074529444,0.004165556,0.005003889,0.072011667
2014-07-27 09:30:00,0.707208333,0.0,0.707208333,2.0556e-05,0.008950556,0.00881,0.000454444,0.069685556,0.005855556,0.004855,0.086792222,0.000105556,0.008736667,0.073503333,0.004032778,0.004939444,0.120402222
2014-07-27 10:00:00,0.678132222,0.0,0.678132222,5.6111e-05,0.008892222,0.040973333,0.000462222,0.095136111,0.004011667,0.004877222,0.072191667,0.000104444,0.007063889,0.073017222,0.003840556,0.00486,0.141573889
2014-07-27 10:30:00,0.612760556,0.0,0.612760556,9.6111e-05,0.008948333,0.082872222,0.000415,0.095494444,0.004104444,0.015851667,0.067122222,7.6667e-05,0.007039444,0.075946111,0.00382,0.004886667,0.044856111
2014-07-27 11:00:00,0.620857222,0.0,0.620857222,4.6111e-05,0.009098889,0.005008333,0.000463333,0.095664444,0.003947222,0.004894444,0.066181111,9.4444e-05,0.007068889,0.073903889,0.003703889,0.004829444,0.150223889
2014-07-27 11:30:00,0.518814444,0.0,0.518814444,3.5556e-05,0.008941111,0.004996667,0.000465,0.095396111,0.003954444,0.00488,0.065975556,9.2222e-05,0.007065,0.077081667,0.003686667,0.005034444,0.146205
2014-07-27 12:00:00,0.502959444,0.0,0.502959444,3.2222e-05,0.008998333,0.00717,0.000459444,0.094987778,0.004551667,0.00485,0.065706667,9.5556e-05,0.006944444,0.072465,0.007915,0.004608333,0.142295556
2014-07-27 12:30:00,1.076293333,0.0,1.076293333,0.000137222,0.008818889,0.055387222,0.022817222,0.094181667,0.004090556,0.004901667,0.06503,1.1111e-05,0.006631111,0.099453333,0.008618333,0.004256667,0.141857222
2014-07-27 13:00:00,1.37413,0.0,1.37413,0.000176111,0.009050556,0.050141667,0.136156111,0.095278889,0.003956667,0.004822222,0.064887778,8.889e-06,0.006647222,0.096963889,0.005905556,0.004107222,0.24294
2014-07-27 13:30:00,1.123198889,0.0,1.123198889,6.1111e-05,0.008877778,0.048238889,0.016814444,0.094138333,0.003911111,0.004723333,0.064970556,2.6667e-05,0.00665,0.074537778,0.003758333,0.004173333,0.138558333
2014-07-27 14:00:00,3.317447222,0.0,3.317447222,0.000567778,0.008346111,0.047882778,0.001827778,0.092405556,0.003801111,0.004525,0.063339444,2.651788889,0.007018333,0.070283889,0.003308889,0.101476667,0.156765556
2014-07-27 14:30:00,0.743542222,0.0,0.743542222,0.00023,0.008647222,0.048015,0.000577222,0.093268889,0.003933333,0.004706111,0.064357778,0.155433333,0.006799444,0.072866111,0.003190556,0.004328889,0.147771667
2014-07-27 15:00:00,0.620642222,0.0,0.620642222,4.6667e-05,0.008633333,0.047707778,0.000417778,0.092678333,0.003916111,0.015043333,0.064016111,9.3333e-05,0.006707778,0.072541111,0.003199444,0.004318333,0.144254444
2014-07-27 15:30:00,0.602671111,0.0,0.602671111,1.7778e-05,0.008643889,0.043403889,0.000396667,0.081469444,0.00396,0.0129,0.064257778,8.6667e-05,0.006715,0.085926667,0.003041667,0.004246111,0.142223333
2014-07-27 16:00:00,0.362091667,0.0,0.362091667,2.222e-06,0.008903889,0.005135,0.000298333,0.003587778,0.00381,0.007119444,0.064527222,7.1111e-05,0.00669,0.07445,0.003752222,0.004698333,0.140479444
2014-07-27 16:30:00,0.355570556,0.0,0.355570556,1.111e-06,0.008825556,0.005115556,0.000307778,0.003584444,0.003805,0.004710556,0.064530556,6.5556e-05,0.006692222,0.073265,0.003821667,0.004768333,0.139477222
2014-07-27 17:00:00,0.371198889,0.0,0.371198889,4.444e-06,0.008767222,0.020511667,0.000291111,0.003568333,0.003821111,0.004682778,0.064263889,6.7778e-05,0.006688889,0.075041667,0.003766111,0.004723889,0.138345556
2014-07-27 17:30:00,0.727642222,0.0,0.727642222,2.778e-06,0.008825556,0.005012222,0.000388889,0.080777778,0.003716111,0.015273333,0.064448333,0.000115556,0.006709444,0.072072778,0.009051111,0.051298333,0.141548889
2014-07-27 18:00:00,0.940331667,0.0,0.940331667,4.4444e-05,0.008802222,0.025256111,0.000481667,0.093733889,0.003793889,0.004648333,0.091325556,0.00014,0.006746111,0.071931667,0.009676667,0.225722778,0.146066111
2014-07-27 18:30:00,0.600600556,0.0,0.600600556,5.56e-07,0.008907222,0.005055556,0.00027,0.093770556,0.003826111,0.004727222,0.001796667,6.7778e-05,0.006695556,0.072021111,0.006283889,0.128078333,0.149846111
2014-07-27 19:00:00,1.540358333,0.0,1.540358333,0.995043333,0.175573333,0.004982222,0.000475556,0.046626667,0.003722778,0.004706111,0.120075,7.8889e-05,0.006735556,0.073837778,0.005080556,0.102406111,0.151088333
2014-07-27 19:30:00,2.765811667,0.0,2.765811667,2.462210556,0.412120556,0.005228889,0.000276111,0.003481667,0.003583333,0.004779444,0.091687778,2.6667e-05,0.006732778,0.072833889,0.003117222,0.004011111,0.144632778
2014-07-27 20:00:00,2.860806667,0.0,2.860806667,2.437140556,0.412592778,0.005188333,0.000354444,0.026195,0.003633333,0.004832222,0.102140556,4.3333e-05,0.006742778,0.073198889,0.002991111,0.051584444,0.14362
2014-07-27 20:30:00,2.809071667,0.0,2.809071667,2.404246667,0.412673333,0.005077778,0.000486667,0.028281667,0.003675,0.004846667,0.142384444,5e-05,0.00675,0.074311111,0.002999444,0.004007222,0.141352222
2014-07-27 21:00:00,2.872418889,0.0,2.872418889,2.377571667,0.413981667,0.005150556,0.000446111,0.028276111,0.003671111,0.004867778,0.136794444,9.2222e-05,0.006793889,0.072762222,0.003001111,0.004035,0.244165556
2014-07-27 21:30:00,1.458463889,0.0,1.458463889,0.973931111,0.214044444,0.005089444,0.000506111,0.028634444,0.003933889,0.005006111,0.138141111,6.4444e-05,0.006757222,0.075924444,0.002618333,0.004113333,0.138958333
2014-07-27 22:00:00,2.289381667,0.0,2.289381667,1.846704444,0.33855,0.005132778,0.00048,0.028542222,0.003807778,0.004961667,0.137852778,5.6667e-05,0.006765,0.072982778,0.002628889,0.004093333,0.152095
2014-07-27 22:30:00,0.496649444,0.0,0.496649444,0.00019,0.036118333,0.005093333,0.000541667,0.019496111,0.004000556,0.004966667,0.140319444,0.000105556,0.006722222,0.074815,0.003164444,0.004567222,0.146007222
2014-07-27 23:00:00,2.177500556,0.0,2.177500556,1.746469444,0.343508889,0.005144444,0.000432222,0.003602778,0.003702778,0.004863333,0.136658333,4.5556e-05,0.006739444,0.072437222,0.002942222,0.004187778,0.142139444
2014-07-27 23:30:00,0.451235556,0.0,0.451235556,5.1667e-05,0.013731111,0.005038889,0.000513333,0.003743333,0.003917778,0.004832778,0.138368333,0.000104444,0.006702222,0.076558333,0.003648333,0.004756111,0.140917778
2014-07-28 00:00:00,0.942306667,0.0,0.942306667,0.510301667,0.096699444,0.005040556,0.000484444,0.003670556,0.003857778,0.004821667,0.137187778,8.8889e-05,0.00671,0.078950556,0.003442222,0.004633333,0.138447778
2014-07-28 00:30:00,1.171888333,0.0,1.171888333,0.690743333,0.166655,0.020135,0.000457778,0.003608333,0.003808333,0.004817222,0.137235556,7.6667e-05,0.006710556,0.078826667,0.004506111,0.004601667,0.137454444
2014-07-28 01:00:00,0.360257222,0.0,0.360257222,3.1667e-05,0.008848333,0.004978889,0.000516111,0.003731111,0.003883889,0.004787778,0.137735556,6.2222e-05,0.006644444,0.074522778,0.00398,0.004711667,0.050581111
2014-07-28 01:30:00,0.443756111,0.0,0.443756111,2.4444e-05,0.008817778,0.005027778,0.000504444,0.003705,0.003888889,0.004809444,0.138166667,0.000101111,0.006687222,0.074291111,0.003652778,0.004758889,0.141270556
2014-07-28 02:00:00,1.635700556,0.0,1.635700556,1.198602222,0.246717222,0.005120556,0.000453333,0.003634444,0.003778889,0.004891667,0.137740556,5.6667e-05,0.006722222,0.076336667,0.00319,0.004542778,0.131952778
2014-07-28 02:30:00,0.368017778,0.0,0.368017778,8.9444e-05,0.019368889,0.00502,0.000522222,0.003767778,0.003956111,0.004913333,0.138961667,6e-05,0.006653333,0.074028889,0.003478889,0.004728889,0.046353333
2014-07-28 03:00:00,0.455688889,0.0,0.455688889,2.1111e-05,0.008905556,0.005047222,0.000507222,0.003731111,0.003923889,0.004852222,0.139076111,0.0001,0.006682778,0.086289444,0.003611667,0.00477,0.141001667
2014-07-28 03:30:00,0.365235,0.0,0.365235,2.6667e-05,0.00889,0.005021667,0.000528333,0.003778889,0.003966111,0.004897778,0.139188333,6.1111e-05,0.00667,0.08219,0.003511111,0.004744444,0.046344444
2014-07-28 04:00:00,0.449485,0.0,0.449485,1.8333e-05,0.008885,0.005036111,0.000507222,0.003736667,0.003968333,0.004905,0.138895,9.4444e-05,0.006696111,0.086389444,0.00312,0.004495,0.13163
2014-07-28 04:30:00,0.406852222,0.0,0.406852222,2.0556e-05,0.008856667,0.005006667,0.000514444,0.003748333,0.003965,0.004890556,0.13851,7.1111e-05,0.006671111,0.090368333,0.003066111,0.004451111,0.08255
2014-07-28 05:00:00,0.420221111,0.0,0.420221111,2.1111e-05,0.008847222,0.005462778,0.000493889,0.003687778,0.003870556,0.004806667,0.137971667,7.6667e-05,0.006663889,0.086181667,0.003331111,0.004491667,0.090978889
2014-07-28 05:30:00,0.538331667,0.0,0.538331667,2.2778e-05,0.009019444,0.005099444,0.000491667,0.003712222,0.003903333,0.004876111,0.142451667,0.0001,0.006678889,0.078258333,0.003280556,0.004568333,0.141763333
2014-07-28 06:00:00,0.532593889,0.0,0.532593889,1.7778e-05,0.008967222,0.005072222,0.000535556,0.020976667,0.003966111,0.016442778,0.156788889,0.000118889,0.006721667,0.079053889,0.003252222,0.004623333,0.142051667
2014-07-28 06:30:00,0.777678889,0.0,0.777678889,5.5556e-05,0.00896,0.042692778,0.000485,0.020707222,0.004008889,0.004896111,0.151143889,0.000173333,0.006756667,0.097666667,0.003437222,0.004693889,0.236441667
2014-07-28 07:00:00,0.706492222,0.0,0.706492222,6e-05,0.009162778,0.049990556,0.000451111,0.020462778,0.015832778,0.004892222,0.131618889,0.000115556,0.006746667,0.075972222,0.003285,0.114475,0.124985
2014-07-28 07:30:00,1.185331111,0.0,1.185331111,2.3889e-05,0.009161111,0.04873,0.000386667,0.01172,0.013599444,0.015171111,0.114793889,9e-05,0.006734444,0.095662222,0.002351667,0.004193889,0.163839444
2014-07-28 08:00:00,1.29756,0.0,1.29756,1.1667e-05,0.009157778,0.063193889,0.000268333,0.003564444,0.003895,0.005414444,0.079725,0.000133333,0.006748333,0.072587222,0.002421111,0.004363889,0.160997778
2014-07-28 08:30:00,1.00598,0.0,1.00598,6.7222e-05,0.009478889,0.021552222,4.6111e-05,0.003475556,0.003798333,0.028055,0.007171111,7.2222e-05,0.00671,0.071167778,0.002458333,0.004403333,0.152351667
2014-07-28 09:00:00,0.881118333,0.0,0.881118333,3.0556e-05,0.009188333,0.005407778,0.000115,0.003495,0.003736111,0.00466,0.001796667,6e-05,0.006691111,0.070881111,0.002417222,0.004343889,0.146805
2014-07-28 09:30:00,0.880892778,0.0,0.880892778,3.0556e-05,0.009169444,0.005407222,0.000113333,0.003497222,0.003755,0.004678333,0.001795,5.8889e-05,0.006694444,0.073216667,0.002378333,0.004332222,0.143711111
2014-07-28 10:00:00,0.874150556,0.0,0.874150556,3e-05,0.009109444,0.005367778,0.000112222,0.003485,0.003751667,0.004667222,0.001809444,5.4444e-05,0.006693889,0.070745,0.002331111,0.004295556,0.141682222
2014-07-28 10:30:00,0.888955,0.0,0.888955,3.1667e-05,0.009432222,0.005504444,9.4444e-05,0.003597778,0.003816667,0.004841667,0.001883889,5e-05,0.006717778,0.073676667,0.002321111,0.004413333,0.141400556
2014-07-28 11:00:00,0.859628333,0.0,0.859628333,2.6111e-05,0.00941,0.005491111,0.000103333,0.003598889,0.003778889,0.004799444,0.001838333,4.6667e-05,0.006701667,0.070617222,0.002482778,0.004448889,0.117267778
2014-07-28 11:30:00,0.818118333,0.0,0.818118333,2.2778e-05,0.009410556,0.00547,0.000112222,0.003622778,0.003806111,0.004845,0.001825556,3e-05,0.006688333,0.074077778,0.002484444,0.004465,0.065652778
2014-07-28 12:00:00,0.890846667,0.0,0.890846667,2.7222e-05,0.009468889,0.005526667,9.6667e-05,0.003605,0.003812222,0.004872778,0.001866667,6.3333e-05,0.006716111,0.072348889,0.002468889,0.004478333,0.142787778
2014-07-28 12:30:00,0.825535,0.0,0.825535,2.2778e-05,0.009352778,0.005451111,0.000108333,0.003610556,0.003795556,0.004832778,0.001842778,3e-05,0.006689444,0.075823333,0.002447222,0.004447222,0.074532778
2014-07-28 13:00:00,0.846335,0.0,0.846335,2.5556e-05,0.009361111,0.005447778,9.7778e-05,0.003584444,0.003765,0.004799444,0.001777222,4.1111e-05,0.006694444,0.070711667,0.002497222,0.004450556,0.104960556
2014-07-28 13:30:00,0.867736667,0.0,0.867736667,2.7222e-05,0.009178889,0.005413889,9.4444e-05,0.003529444,0.003683333,0.004661667,0.001766667,5.6667e-05,0.006687778,0.071758333,0.002608889,0.004446667,0.139962778
2014-07-28 14:00:00,0.779025,0.0,0.779025,2.1111e-05,0.009196111,0.005352222,0.00011,0.003562222,0.003719444,0.004707222,0.001772222,1.4444e-05,0.006651667,0.075336667,0.002523889,0.004408333,0.037836667
2014-07-28 14:30:00,0.876732778,0.0,0.876732778,2.7222e-05,0.009249444,0.005423333,9e-05,0.003545556,0.003706111,0.004704444,0.001813333,5.4444e-05,0.006696667,0.075992778,0.002601667,0.004430556,0.142722222
2014-07-28 15:00:00,0.823968333,0.0,0.823968333,2.3889e-05,0.009116667,0.005364444,0.000103889,0.003532222,0.003676667,0.004637222,0.00177,3.4444e-05,0.006663889,0.074627778,0.002281111,0.004113889,0.092457778
2014-07-28 15:30:00,0.815833333,0.0,0.815833333,2.1667e-05,0.009220556,0.005398889,0.000100556,0.003569444,0.003707778,0.004698333,0.001791111,3.5556e-05,0.006661667,0.07014,0.002146111,0.004011667,0.081893889
2014-07-28 16:00:00,0.909873333,0.0,0.909873333,2.9444e-05,0.009266111,0.005461667,7.7778e-05,0.003536111,0.003687778,0.004684444,0.001813333,7.5556e-05,0.006702778,0.069482222,0.002286667,0.004023333,0.186062778
2014-07-28 16:30:00,0.916298889,0.0,0.916298889,3e-05,0.00931,0.00548,7.7778e-05,0.003546111,0.003681111,0.004676111,0.001826667,7.5556e-05,0.006693889,0.071502222,0.002367222,0.004055556,0.192560556
2014-07-28 17:00:00,1.012965,0.0,1.012965,2.3889e-05,0.009342222,0.020042222,0.000171667,0.07529,0.003762222,0.016522222,0.00184,8.3333e-05,0.006709444,0.069118333,0.004906111,0.004035556,0.160044444
2014-07-28 17:30:00,1.291975,0.0,1.291975,1.4444e-05,0.009347778,0.005292778,0.000264444,0.097008889,0.003768333,0.016443333,0.025292222,0.000106667,0.006739444,0.071636111,0.002337778,0.198505556,0.156919444
